@timestamp,@billedDuration,@duration,@maxMemoryUsed
2021-12-01 03:16:39.660,13394,13393.39,128000000
2021-12-01 03:26:57.163,13396,13395.73,128000000
2021-12-01 03:47:15.024,13428,13427.89,128000000
2021-12-01 03:57:31.539,13188,13187.89,128000000
2021-12-01 04:07:49.064,13077,13076.06,128000000
2021-12-01 04:28:07.800,12996,12995.57,128000000
2021-12-01 04:38:25.399,13434,13433.08,128000000
2021-12-01 04:48:42.180,12910,12909.66,128000000
2021-12-01 04:59:00.839,12991,12990.22,128000000
2021-12-01 05:09:17.945,13319,13318.18,128000000
2021-12-01 05:19:37.300,13511,13510.12,128000000
2021-12-01 05:29:51.086,13164,13163.17,128000000
2021-12-01 05:40:07.125,13266,13265.54,128000000
2021-12-01 05:50:26.740,13464,13463.19,128000000
2021-12-01 06:00:43.402,13283,13282.87,128000000
2021-12-01 06:11:00.824,13700,13699.32,128000000
2021-12-01 06:21:18.320,13832,13831.92,128000000
2021-12-01 06:31:36.704,13469,13468.31,128000000
2021-12-01 06:41:56.479,13170,13169.1,128000000
2021-12-01 06:52:12.439,13103,13102.51,128000000
2021-12-01 07:02:30.700,13536,13535.13,128000000
2021-12-01 07:12:48.419,13122,13121.12,128000000
2021-12-01 07:33:07.359,13319,13318.17,128000000
2021-12-01 07:43:26.803,13166,13165.22,128000000
2021-12-01 08:03:45.040,13555,13554.98,128000000
2021-12-01 08:14:03.199,13319,13318.11,128000000
2021-12-01 08:24:20.020,13143,13142.52,128000000
2021-12-01 08:34:39.380,13389,13388.47,128000000
2021-12-01 08:44:56.479,12956,12955.31,128000000
2021-12-01 08:55:13.005,13376,13375.34,128000000
2021-12-01 09:15:30.359,13369,13368.03,128000000
2021-12-01 09:35:47.702,13053,13052.68,128000000
2021-12-01 09:46:05.125,12596,12595.61,128000000
2021-12-01 09:56:23.541,13295,13294.16,128000000
2021-12-01 10:06:40.180,13372,13371.33,128000000
2021-12-01 10:16:58.244,13529,13528.78,128000000
2021-12-01 10:27:13.119,13452,13451.22,128000000
2021-12-01 10:37:30.260,13468,13467.25,128000000
2021-12-01 10:57:47.940,13288,13287.84,128000000
2021-12-01 11:08:05.685,13060,13059.26,128000000
2021-12-01 11:28:25.160,13464,13463.94,128000000
2021-12-01 11:38:44.340,13383,13382.07,128000000
2021-12-01 11:49:01.379,13283,13282.67,128000000
2021-12-01 11:59:17.384,13172,13171.12,128000000
2021-12-01 12:09:36.139,13165,13164.82,128000000
2021-12-01 12:19:53.739,13323,13322.4,128000000
2021-12-01 12:30:10.781,13300,13299.99,128000000
2021-12-01 12:40:26.640,13323,13322.93,128000000
2021-12-01 12:50:44.019,13232,13231.46,128000000
2021-12-01 13:01:01.440,13336,13335.54,128000000
2021-12-01 13:11:19.782,13264,13263.79,128000000
2021-12-01 13:21:37.240,13403,13402.3,128000000
2021-12-01 13:31:52.984,13176,13175.35,128000000
2021-12-01 13:52:09.800,13080,13079.78,128000000
2021-12-01 14:02:27.920,13519,13518.16,128000000
2021-12-01 14:12:44.820,13199,13198.36,128000000
2021-12-01 14:23:01.500,13185,13184.85,128000000
2021-12-01 14:33:19.222,12578,12577.21,128000000
2021-12-01 14:43:35.939,13527,13526.5,128000000
2021-12-01 15:03:53.999,13530,13529.63,128000000
2021-12-01 15:24:09.900,13125,13124.44,128000000
2021-12-01 15:34:27.163,13192,13191.95,128000000
2021-12-01 15:44:40.680,13333,13332.57,128000000
2021-12-01 15:54:59.626,13251,13250.34,128000000
2021-12-01 16:05:15.840,13593,13592.66,128000000
2021-12-01 16:15:33.520,13448,13447.7,128000000
2021-12-01 16:35:50.280,13294,13293.96,128000000
2021-12-01 16:46:08.800,12757,12756.22,128000000
